"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.124919274E1,-1.512320042E-1,-3.554820120E-1,4.888400063E-2,3.893946911E-1
1.125313090E1,-1.512320042E-1,-3.554820120E-1,4.888400063E-2,3.893946911E-1
1.125706905E1,-1.512320042E-1,-3.554820120E-1,4.888400063E-2,3.893946911E-1
1.126100691E1,-1.512320042E-1,-3.554820120E-1,4.888400063E-2,3.893946911E-1
1.126494507E1,-1.512320042E-1,-3.554820120E-1,4.888400063E-2,3.893946911E-1
1.126888330E1,-1.527220011E-1,-3.139269948E-1,4.892399907E-2,3.525162767E-1
1.127282103E1,-1.527220011E-1,-3.139269948E-1,4.892399907E-2,3.525162767E-1
1.127675887E1,-1.527220011E-1,-3.139269948E-1,4.892399907E-2,3.525162767E-1
1.128069733E1,-1.527220011E-1,-3.139269948E-1,4.892399907E-2,3.525162767E-1
1.128463486E1,-1.527220011E-1,-3.139269948E-1,4.892399907E-2,3.525162767E-1
1.128857240E1,-1.813739985E-1,-3.132840097E-1,7.903999649E-3,3.620854475E-1
1.129251032E1,-1.813739985E-1,-3.132840097E-1,7.903999649E-3,3.620854475E-1
1.129644839E1,-1.813739985E-1,-3.132840097E-1,7.903999649E-3,3.620854475E-1
1.130038662E1,-1.813739985E-1,-3.132840097E-1,7.903999649E-3,3.620854475E-1
1.130432447E1,-1.813739985E-1,-3.132840097E-1,7.903999649E-3,3.620854475E-1
1.130826285E1,-1.417900026E-1,-3.127189875E-1,4.834299907E-2,3.467486345E-1
1.131220078E1,-1.417900026E-1,-3.127189875E-1,4.834299907E-2,3.467486345E-1
1.131613914E1,-1.417900026E-1,-3.127189875E-1,4.834299907E-2,3.467486345E-1
1.132007730E1,-1.417900026E-1,-3.127189875E-1,4.834299907E-2,3.467486345E-1
1.132401514E1,-1.417900026E-1,-3.127189875E-1,4.834299907E-2,3.467486345E-1
1.132795306E1,-1.020660028E-1,-3.530980051E-1,6.130599976E-2,3.726313134E-1
1.133189091E1,-1.020660028E-1,-3.530980051E-1,6.130599976E-2,3.726313134E-1
1.133582875E1,-1.020660028E-1,-3.530980051E-1,6.130599976E-2,3.726313134E-1
1.133976660E1,-1.020660028E-1,-3.530980051E-1,6.130599976E-2,3.726313134E-1
1.134370413E1,-1.020660028E-1,-3.530980051E-1,6.130599976E-2,3.726313134E-1
1.134764197E1,-1.020660028E-1,-3.530980051E-1,6.130599976E-2,3.726313134E-1
1.135157974E1,-1.302810013E-1,-3.526900113E-1,6.142999977E-3,3.760334025E-1
1.135551788E1,-1.302810013E-1,-3.526900113E-1,6.142999977E-3,3.760334025E-1
1.135945642E1,-1.302810013E-1,-3.526900113E-1,6.142999977E-3,3.760334025E-1
1.136339450E1,-1.302810013E-1,-3.526900113E-1,6.142999977E-3,3.760334025E-1
1.136733236E1,-1.302810013E-1,-3.526900113E-1,6.142999977E-3,3.760334025E-1
1.137127051E1,-1.583350003E-1,-3.114820123E-1,-7.919999771E-3,3.495049966E-1
1.137520897E1,-1.583350003E-1,-3.114820123E-1,-7.919999771E-3,3.495049966E-1
1.137914707E1,-1.583350003E-1,-3.114820123E-1,-7.919999771E-3,3.495049966E-1
1.138308531E1,-1.583350003E-1,-3.114820123E-1,-7.919999771E-3,3.495049966E-1
1.138702315E1,-1.583350003E-1,-3.114820123E-1,-7.919999771E-3,3.495049966E-1
1.139096094E1,-1.590040028E-1,-3.384369910E-1,1.894599944E-2,3.744072925E-1
1.139489879E1,-1.590040028E-1,-3.384369910E-1,1.894599944E-2,3.744072925E-1
1.139883641E1,-1.590040028E-1,-3.384369910E-1,1.894599944E-2,3.744072925E-1
1.140277448E1,-1.590040028E-1,-3.384369910E-1,1.894599944E-2,3.744072925E-1
1.140671209E1,-1.590040028E-1,-3.384369910E-1,1.894599944E-2,3.744072925E-1
1.141064994E1,-1.866970062E-1,-3.110199869E-1,5.930100009E-2,3.675674264E-1
1.141458812E1,-1.866970062E-1,-3.110199869E-1,5.930100009E-2,3.675674264E-1
1.141852627E1,-1.866970062E-1,-3.110199869E-1,5.930100009E-2,3.675674264E-1
1.142246504E1,-1.866970062E-1,-3.110199869E-1,5.930100009E-2,3.675674264E-1
1.142640319E1,-1.866970062E-1,-3.110199869E-1,5.930100009E-2,3.675674264E-1
1.143034104E1,-1.868530065E-1,-3.109880090E-1,5.868000165E-2,3.675199727E-1
1.143427981E1,-1.868530065E-1,-3.109880090E-1,5.868000165E-2,3.675199727E-1
1.143821798E1,-1.868530065E-1,-3.109880090E-1,5.868000165E-2,3.675199727E-1
1.144215637E1,-1.868530065E-1,-3.109880090E-1,5.868000165E-2,3.675199727E-1
1.144609429E1,-1.868530065E-1,-3.109880090E-1,5.868000165E-2,3.675199727E-1
1.145003235E1,-1.459449977E-1,-3.110690117E-1,8.503399789E-2,3.539698478E-1
1.145397081E1,-1.459449977E-1,-3.110690117E-1,8.503399789E-2,3.539698478E-1
1.145790897E1,-1.459449977E-1,-3.110690117E-1,8.503399789E-2,3.539698478E-1
1.146184688E1,-1.459449977E-1,-3.110690117E-1,8.503399789E-2,3.539698478E-1
1.146578496E1,-1.459449977E-1,-3.110690117E-1,8.503399789E-2,3.539698478E-1
1.146972311E1,-1.458140016E-1,-3.384380043E-1,4.315200076E-2,3.710311320E-1
1.147366104E1,-1.458140016E-1,-3.384380043E-1,4.315200076E-2,3.710311320E-1
1.147759973E1,-1.458140016E-1,-3.384380043E-1,4.315200076E-2,3.710311320E-1
1.148153789E1,-1.458140016E-1,-3.384380043E-1,4.315200076E-2,3.710311320E-1
1.148547636E1,-1.458140016E-1,-3.384380043E-1,4.315200076E-2,3.710311320E-1
1.148941459E1,-1.320610046E-1,-3.521929979E-1,4.205700010E-2,3.784822426E-1
1.149335297E1,-1.320610046E-1,-3.521929979E-1,4.205700010E-2,3.784822426E-1
1.149729149E1,-1.320610046E-1,-3.521929979E-1,4.205700010E-2,3.784822426E-1
1.150122987E1,-1.320610046E-1,-3.521929979E-1,4.205700010E-2,3.784822426E-1
1.150516803E1,-1.320610046E-1,-3.521929979E-1,4.205700010E-2,3.784822426E-1
1.150910627E1,-1.320009977E-1,-3.386740088E-1,4.092499986E-2,3.657857341E-1
1.151304466E1,-1.320009977E-1,-3.386740088E-1,4.092499986E-2,3.657857341E-1
1.151698318E1,-1.320009977E-1,-3.386740088E-1,4.092499986E-2,3.657857341E-1
1.152092164E1,-1.320009977E-1,-3.386740088E-1,4.092499986E-2,3.657857341E-1
1.152486010E1,-1.320009977E-1,-3.386740088E-1,4.092499986E-2,3.657857341E-1
1.152879825E1,-1.864770055E-1,-3.523840010E-1,3.959500045E-2,4.006443832E-1
1.153273664E1,-1.864770055E-1,-3.523840010E-1,3.959500045E-2,4.006443832E-1
1.153667487E1,-1.864770055E-1,-3.523840010E-1,3.959500045E-2,4.006443832E-1
1.154061325E1,-1.864770055E-1,-3.523840010E-1,3.959500045E-2,4.006443832E-1
1.154455140E1,-1.864770055E-1,-3.523840010E-1,3.959500045E-2,4.006443832E-1
1.154848963E1,-1.592659950E-1,-3.660869896E-1,5.177599937E-2,4.025743351E-1
1.155242802E1,-1.592659950E-1,-3.660869896E-1,5.177599937E-2,4.025743351E-1
1.155636625E1,-1.592659950E-1,-3.660869896E-1,5.177599937E-2,4.025743351E-1
1.156030441E1,-1.592659950E-1,-3.660869896E-1,5.177599937E-2,4.025743351E-1
1.156424279E1,-1.592659950E-1,-3.660869896E-1,5.177599937E-2,4.025743351E-1
1.156818073E1,-1.456910074E-1,-3.389300108E-1,9.104400128E-2,3.799847787E-1
1.157211919E1,-1.456910074E-1,-3.389300108E-1,9.104400128E-2,3.799847787E-1
1.157605766E1,-1.456910074E-1,-3.389300108E-1,9.104400128E-2,3.799847787E-1
1.157999613E1,-1.456910074E-1,-3.389300108E-1,9.104400128E-2,3.799847787E-1
1.158393451E1,-1.456910074E-1,-3.389300108E-1,9.104400128E-2,3.799847787E-1
1.158787328E1,-1.456910074E-1,-3.389300108E-1,9.104400128E-2,3.799847787E-1
1.159181175E1,-1.457480043E-1,-3.390319943E-1,7.543999702E-2,3.766647941E-1
1.159575021E1,-1.457480043E-1,-3.390319943E-1,7.543999702E-2,3.766647941E-1
1.159968867E1,-1.457480043E-1,-3.390319943E-1,7.543999702E-2,3.766647941E-1
1.160362691E1,-1.457480043E-1,-3.390319943E-1,7.543999702E-2,3.766647941E-1
1.160756530E1,-1.457480043E-1,-3.390319943E-1,7.543999702E-2,3.766647941E-1
1.161150406E1,-1.594779938E-1,-3.391349912E-1,4.584600031E-2,3.775548020E-1
1.161544226E1,-1.594779938E-1,-3.391349912E-1,4.584600031E-2,3.775548020E-1
1.161938095E1,-1.594779938E-1,-3.391349912E-1,4.584600031E-2,3.775548020E-1
1.162331980E1,-1.594779938E-1,-3.391349912E-1,4.584600031E-2,3.775548020E-1
1.162725821E1,-1.594779938E-1,-3.391349912E-1,4.584600031E-2,3.775548020E-1
1.163119614E1,-1.595720053E-1,-3.120169938E-1,4.328599945E-2,3.531168461E-1
1.163513398E1,-1.595720053E-1,-3.120169938E-1,4.328599945E-2,3.531168461E-1
1.163907247E1,-1.595720053E-1,-3.120169938E-1,4.328599945E-2,3.531168461E-1
1.164301086E1,-1.595720053E-1,-3.120169938E-1,4.328599945E-2,3.531168461E-1
1.164694940E1,-1.595720053E-1,-3.120169938E-1,4.328599945E-2,3.531168461E-1
1.165088779E1,-1.324329972E-1,-3.121240139E-1,2.726300061E-2,3.401516868E-1
1.165482625E1,-1.324329972E-1,-3.121240139E-1,2.726300061E-2,3.401516868E-1
1.165876448E1,-1.324329972E-1,-3.121240139E-1,2.726300061E-2,3.401516868E-1
1.166270232E1,-1.324329972E-1,-3.121240139E-1,2.726300061E-2,3.401516868E-1
1.166664040E1,-1.324329972E-1,-3.121240139E-1,2.726300061E-2,3.401516868E-1
1.167057863E1,-1.462000012E-1,-3.394460082E-1,6.580299884E-2,3.754038725E-1
1.167451669E1,-1.462000012E-1,-3.394460082E-1,6.580299884E-2,3.754038725E-1
1.167845462E1,-1.462000012E-1,-3.394460082E-1,6.580299884E-2,3.754038725E-1
1.168239300E1,-1.462000012E-1,-3.394460082E-1,6.580299884E-2,3.754038725E-1
1.168633062E1,-1.462000012E-1,-3.394460082E-1,6.580299884E-2,3.754038725E-1
1.169026839E1,-1.600430012E-1,-3.394739926E-1,3.651700169E-2,3.770806880E-1
1.169420685E1,-1.600430012E-1,-3.394739926E-1,3.651700169E-2,3.770806880E-1
1.169814470E1,-1.600430012E-1,-3.394739926E-1,3.651700169E-2,3.770806880E-1
1.170208232E1,-1.600430012E-1,-3.394739926E-1,3.651700169E-2,3.770806880E-1
1.170602017E1,-1.600430012E-1,-3.394739926E-1,3.651700169E-2,3.770806880E-1
1.170995832E1,-1.331569999E-1,-3.938969970E-1,-1.964700036E-2,4.162590966E-1
1.171389648E1,-1.331569999E-1,-3.938969970E-1,-1.964700036E-2,4.162590966E-1
1.171783434E1,-1.331569999E-1,-3.938969970E-1,-1.964700036E-2,4.162590966E-1
1.172177242E1,-1.331569999E-1,-3.938969970E-1,-1.964700036E-2,4.162590966E-1
1.172571065E1,-1.331569999E-1,-3.938969970E-1,-1.964700036E-2,4.162590966E-1
1.172964936E1,-1.336330026E-1,-3.665229976E-1,-7.410000078E-3,3.901945608E-1
1.173358752E1,-1.336330026E-1,-3.665229976E-1,-7.410000078E-3,3.901945608E-1
1.173752598E1,-1.336330026E-1,-3.665229976E-1,-7.410000078E-3,3.901945608E-1
1.174146454E1,-1.336330026E-1,-3.665229976E-1,-7.410000078E-3,3.901945608E-1
1.174540300E1,-1.336330026E-1,-3.665229976E-1,-7.410000078E-3,3.901945608E-1
1.174934138E1,-1.478029937E-1,-3.527239859E-1,-8.590999991E-3,3.825359335E-1
1.175327955E1,-1.478029937E-1,-3.527239859E-1,-8.590999991E-3,3.825359335E-1
1.175721778E1,-1.478029937E-1,-3.527239859E-1,-8.590999991E-3,3.825359335E-1
1.176115532E1,-1.478029937E-1,-3.527239859E-1,-8.590999991E-3,3.825359335E-1
1.176509314E1,-1.478029937E-1,-3.527239859E-1,-8.590999991E-3,3.825359335E-1
1.176903122E1,-1.484750062E-1,-3.388549984E-1,-9.600999765E-3,3.700806893E-1
1.177296914E1,-1.484750062E-1,-3.388549984E-1,-9.600999765E-3,3.700806893E-1
1.177690699E1,-1.484750062E-1,-3.388549984E-1,-9.600999765E-3,3.700806893E-1
1.178084514E1,-1.484750062E-1,-3.388549984E-1,-9.600999765E-3,3.700806893E-1
1.178478330E1,-1.484750062E-1,-3.388549984E-1,-9.600999765E-3,3.700806893E-1
1.178872168E1,-1.491840035E-1,-2.977089882E-1,1.692100056E-2,3.334258970E-1
1.179265960E1,-1.491840035E-1,-2.977089882E-1,1.692100056E-2,3.334258970E-1
1.179659745E1,-1.491840035E-1,-2.977089882E-1,1.692100056E-2,3.334258970E-1
1.180053533E1,-1.491840035E-1,-2.977089882E-1,1.692100056E-2,3.334258970E-1
1.180447348E1,-1.491840035E-1,-2.977089882E-1,1.692100056E-2,3.334258970E-1
1.180841102E1,-1.362899989E-1,-3.518610001E-1,-1.042999979E-2,3.774783597E-1
1.181234914E1,-1.362899989E-1,-3.518610001E-1,-1.042999979E-2,3.774783597E-1
1.181628752E1,-1.362899989E-1,-3.518610001E-1,-1.042999979E-2,3.774783597E-1
1.182022537E1,-1.362899989E-1,-3.518610001E-1,-1.042999979E-2,3.774783597E-1
1.182416286E1,-1.362899989E-1,-3.518610001E-1,-1.042999979E-2,3.774783597E-1
1.182810101E1,-1.362899989E-1,-3.518610001E-1,-1.042999979E-2,3.774783597E-1
1.183203955E1,-1.506139934E-1,-3.515120149E-1,5.800500140E-2,3.867943275E-1
1.183597803E1,-1.506139934E-1,-3.515120149E-1,5.800500140E-2,3.867943275E-1
1.183991611E1,-1.506139934E-1,-3.515120149E-1,5.800500140E-2,3.867943275E-1
1.184385372E1,-1.506139934E-1,-3.515120149E-1,5.800500140E-2,3.867943275E-1
1.184779179E1,-1.377329975E-1,-3.511309922E-1,1.773500070E-2,3.775948656E-1
1.185172994E1,-1.377329975E-1,-3.511309922E-1,1.773500070E-2,3.775948656E-1
1.185566871E1,-1.377329975E-1,-3.511309922E-1,1.773500070E-2,3.775948656E-1
1.185960657E1,-1.377329975E-1,-3.511309922E-1,1.773500070E-2,3.775948656E-1
1.186354503E1,-1.377329975E-1,-3.511309922E-1,1.773500070E-2,3.775948656E-1
1.186748318E1,-1.377329975E-1,-3.511309922E-1,1.773500070E-2,3.775948656E-1
1.187142144E1,-1.385640055E-1,-3.370929956E-1,5.909899995E-2,3.692212929E-1
1.187535952E1,-1.385640055E-1,-3.370929956E-1,5.909899995E-2,3.692212929E-1
1.187929744E1,-1.385640055E-1,-3.370929956E-1,5.909899995E-2,3.692212929E-1
1.188323582E1,-1.385640055E-1,-3.370929956E-1,5.909899995E-2,3.692212929E-1
1.188717436E1,-1.385640055E-1,-3.370929956E-1,5.909899995E-2,3.692212929E-1
1.189111243E1,-1.122829989E-1,-3.638620079E-1,3.224499896E-2,3.821554298E-1
1.189504997E1,-1.122829989E-1,-3.638620079E-1,3.224499896E-2,3.821554298E-1
1.189898782E1,-1.122829989E-1,-3.638620079E-1,3.224499896E-2,3.821554298E-1
1.190292574E1,-1.122829989E-1,-3.638620079E-1,3.224499896E-2,3.821554298E-1
1.190686382E1,-1.122829989E-1,-3.638620079E-1,3.224499896E-2,3.821554298E-1
1.191080167E1,-9.985599667E-2,-3.632780015E-1,1.909000054E-2,3.772354101E-1
1.191473950E1,-9.985599667E-2,-3.632780015E-1,1.909000054E-2,3.772354101E-1
1.191927180E1,-9.985599667E-2,-3.632780015E-1,1.909000054E-2,3.772354101E-1
1.192261588E1,-9.985599667E-2,-3.632780015E-1,1.909000054E-2,3.772354101E-1
1.192655426E1,-9.985599667E-2,-3.632780015E-1,1.909000054E-2,3.772354101E-1
1.193049250E1,-1.420989931E-1,-3.353599906E-1,1.961500011E-2,3.647508675E-1
1.193443089E1,-1.420989931E-1,-3.353599906E-1,1.961500011E-2,3.647508675E-1
1.193836942E1,-1.420989931E-1,-3.353599906E-1,1.961500011E-2,3.647508675E-1
1.194230756E1,-1.420989931E-1,-3.353599906E-1,1.961500011E-2,3.647508675E-1
1.194624540E1,-1.420989931E-1,-3.353599906E-1,1.961500011E-2,3.647508675E-1
1.195018356E1,-1.570750028E-1,-3.347049952E-1,6.083700061E-2,3.747013890E-1
1.195412196E1,-1.570750028E-1,-3.347049952E-1,6.083700061E-2,3.747013890E-1
1.195806050E1,-1.570750028E-1,-3.347049952E-1,6.083700061E-2,3.747013890E-1
1.196199866E1,-1.570750028E-1,-3.347049952E-1,6.083700061E-2,3.747013890E-1
1.196593678E1,-1.570750028E-1,-3.347049952E-1,6.083700061E-2,3.747013890E-1
1.196987494E1,-1.175839975E-1,-3.612880111E-1,6.114000082E-2,3.848286932E-1
1.197381271E1,-1.175839975E-1,-3.612880111E-1,6.114000082E-2,3.848286932E-1
1.197775062E1,-1.175839975E-1,-3.612880111E-1,6.114000082E-2,3.848286932E-1
1.198168838E1,-1.175839975E-1,-3.612880111E-1,6.114000082E-2,3.848286932E-1
1.198562662E1,-1.175839975E-1,-3.612880111E-1,6.114000082E-2,3.848286932E-1
1.198956446E1,-1.189979985E-1,-3.061470091E-1,6.114099920E-2,3.341028833E-1
1.199350231E1,-1.189979985E-1,-3.061470091E-1,6.114099920E-2,3.341028833E-1
1.199744015E1,-1.189979985E-1,-3.061470091E-1,6.114099920E-2,3.341028833E-1
1.200137800E1,-1.189979985E-1,-3.061470091E-1,6.114099920E-2,3.341028833E-1
1.200531584E1,-1.189979985E-1,-3.061470091E-1,6.114099920E-2,3.341028833E-1
1.200925369E1,-1.476590037E-1,-3.600080013E-1,6.049799919E-2,3.937879509E-1
1.201319154E1,-1.476590037E-1,-3.600080013E-1,6.049799919E-2,3.937879509E-1
1.201712961E1,-1.476590037E-1,-3.600080013E-1,6.049799919E-2,3.937879509E-1
1.202106754E1,-1.476590037E-1,-3.600080013E-1,6.049799919E-2,3.937879509E-1
1.202500559E1,-1.476590037E-1,-3.600080013E-1,6.049799919E-2,3.937879509E-1
1.202894405E1,-1.762890071E-1,-3.321900070E-1,1.851600036E-2,3.765247097E-1
1.203288190E1,-1.762890071E-1,-3.321900070E-1,1.851600036E-2,3.765247097E-1
1.203682044E1,-1.762890071E-1,-3.321900070E-1,1.851600036E-2,3.765247097E-1
1.204075883E1,-1.762890071E-1,-3.321900070E-1,1.851600036E-2,3.765247097E-1
1.204469760E1,-1.762890071E-1,-3.321900070E-1,1.851600036E-2,3.765247097E-1
1.204863609E1,-1.639360040E-1,-3.316960037E-1,3.058700077E-2,3.712584233E-1
1.205257463E1,-1.639360040E-1,-3.316960037E-1,3.058700077E-2,3.712584233E-1
1.205651309E1,-1.639360040E-1,-3.316960037E-1,3.058700077E-2,3.712584233E-1
1.206045123E1,-1.639360040E-1,-3.316960037E-1,3.058700077E-2,3.712584233E-1
1.206438969E1,-1.639360040E-1,-3.316960037E-1,3.058700077E-2,3.712584233E-1
1.206832777E1,-1.514820009E-1,-3.312459886E-1,1.547200046E-2,3.645683535E-1
1.207226597E1,-1.514820009E-1,-3.312459886E-1,1.547200046E-2,3.645683535E-1
1.207620381E1,-1.514820009E-1,-3.312459886E-1,1.547200046E-2,3.645683535E-1
1.208014197E1,-1.514820009E-1,-3.312459886E-1,1.547200046E-2,3.645683535E-1
1.208407976E1,-1.514820009E-1,-3.312459886E-1,1.547200046E-2,3.645683535E-1
1.208801799E1,-1.525409967E-1,-3.035990000E-1,1.408500038E-2,3.400580769E-1
1.209195668E1,-1.525409967E-1,-3.035990000E-1,1.408500038E-2,3.400580769E-1
1.209589482E1,-1.525409967E-1,-3.035990000E-1,1.408500038E-2,3.400580769E-1
1.209983243E1,-1.525409967E-1,-3.035990000E-1,1.408500038E-2,3.400580769E-1
1.210377120E1,-1.525409967E-1,-3.035990000E-1,1.408500038E-2,3.400580769E-1
1.210770990E1,-1.525409967E-1,-3.035990000E-1,1.408500038E-2,3.400580769E-1
1.211164875E1,-1.806789935E-1,-3.032529950E-1,2.657200024E-2,3.539962554E-1
1.211561798E1,-1.806789935E-1,-3.032529950E-1,2.657200024E-2,3.539962554E-1
1.211958719E1,-1.806789935E-1,-3.032529950E-1,2.657200024E-2,3.539962554E-1
1.212346319E1,-1.806789935E-1,-3.032529950E-1,2.657200024E-2,3.539962554E-1
1.212740165E1,-1.806789935E-1,-3.032529950E-1,2.657200024E-2,3.539962554E-1
1.213133971E1,-2.222349942E-1,-3.029879928E-1,2.558300085E-2,3.766226312E-1
1.213527825E1,-2.222349942E-1,-3.029879928E-1,2.558300085E-2,3.766226312E-1
1.213921640E1,-2.222349942E-1,-3.029879928E-1,2.558300085E-2,3.766226312E-1
1.214315517E1,-2.222349942E-1,-3.029879928E-1,2.558300085E-2,3.766226312E-1
1.214709355E1,-2.222349942E-1,-3.029879928E-1,2.558300085E-2,3.766226312E-1
1.215103178E1,-2.226299942E-1,-3.301030099E-1,2.466000058E-2,3.989238362E-1
1.215496966E1,-2.226299942E-1,-3.301030099E-1,2.466000058E-2,3.989238362E-1
1.215890843E1,-2.226299942E-1,-3.301030099E-1,2.466000058E-2,3.989238362E-1
1.216284720E1,-2.226299942E-1,-3.301030099E-1,2.466000058E-2,3.989238362E-1
1.216678554E1,-2.226299942E-1,-3.301030099E-1,2.466000058E-2,3.989238362E-1
1.217072347E1,-2.089110017E-1,-3.302010000E-1,1.019399986E-2,3.908713659E-1
1.217466185E1,-2.089110017E-1,-3.302010000E-1,1.019399986E-2,3.908713659E-1
1.217860030E1,-2.089110017E-1,-3.302010000E-1,1.019399986E-2,3.908713659E-1
1.218253884E1,-2.089110017E-1,-3.302010000E-1,1.019399986E-2,3.908713659E-1
1.218647784E1,-2.089110017E-1,-3.302010000E-1,1.019399986E-2,3.908713659E-1
1.219041672E1,-1.674810052E-1,-3.577510118E-1,-1.772700064E-2,3.954110774E-1
1.219435549E1,-1.674810052E-1,-3.577510118E-1,-1.772700064E-2,3.954110774E-1
1.219829365E1,-1.674810052E-1,-3.577510118E-1,-1.772700064E-2,3.954110774E-1
1.220223182E1,-1.674810052E-1,-3.577510118E-1,-1.772700064E-2,3.954110774E-1
1.220617028E1,-1.674810052E-1,-3.577510118E-1,-1.772700064E-2,3.954110774E-1
1.221010805E1,-1.256960034E-1,-3.582200110E-1,8.921000175E-3,3.797376012E-1
1.221404661E1,-1.256960034E-1,-3.582200110E-1,8.921000175E-3,3.797376012E-1
1.221798507E1,-1.256960034E-1,-3.582200110E-1,8.921000175E-3,3.797376012E-1
1.222192346E1,-1.256960034E-1,-3.582200110E-1,8.921000175E-3,3.797376012E-1
1.222586232E1,-1.256960034E-1,-3.582200110E-1,8.921000175E-3,3.797376012E-1
1.222980078E1,-1.245890036E-1,-3.451359868E-1,2.221800014E-2,3.676070031E-1
1.223373986E1,-1.245890036E-1,-3.451359868E-1,2.221800014E-2,3.676070031E-1
1.223767883E1,-1.245890036E-1,-3.451359868E-1,2.221800014E-2,3.676070031E-1
1.224161729E1,-1.245890036E-1,-3.451359868E-1,2.221800014E-2,3.676070031E-1
1.224555606E1,-1.245890036E-1,-3.451359868E-1,2.221800014E-2,3.676070031E-1
1.224949367E1,-1.235190034E-1,-3.320190012E-1,4.943099990E-2,3.576827996E-1
1.225343214E1,-1.235190034E-1,-3.320190012E-1,4.943099990E-2,3.576827996E-1
1.225737029E1,-1.235190034E-1,-3.320190012E-1,4.943099990E-2,3.576827996E-1
1.226130848E1,-1.235190034E-1,-3.320190012E-1,4.943099990E-2,3.576827996E-1
1.226524687E1,-1.235190034E-1,-3.320190012E-1,4.943099990E-2,3.576827996E-1
1.226918540E1,-1.770039946E-1,-3.324779868E-1,4.949599877E-2,3.798971962E-1
1.227312348E1,-1.770039946E-1,-3.324779868E-1,4.949599877E-2,3.798971962E-1
1.227706140E1,-1.770039946E-1,-3.324779868E-1,4.949599877E-2,3.798971962E-1
1.228099955E1,-1.770039946E-1,-3.324779868E-1,4.949599877E-2,3.798971962E-1
1.228493793E1,-1.770039946E-1,-3.324779868E-1,4.949599877E-2,3.798971962E-1
1.228887609E1,-2.031770051E-1,-2.921139896E-1,4.952900112E-2,3.592556196E-1
1.229281401E1,-2.031770051E-1,-2.921139896E-1,4.952900112E-2,3.592556196E-1
1.229675210E1,-2.031770051E-1,-2.921139896E-1,4.952900112E-2,3.592556196E-1
1.230069033E1,-2.031770051E-1,-2.921139896E-1,4.952900112E-2,3.592556196E-1
1.230462848E1,-2.031770051E-1,-2.921139896E-1,4.952900112E-2,3.592556196E-1
1.230856632E1,-1.747480035E-1,-3.062880039E-1,8.679999970E-3,3.527386405E-1
1.231250440E1,-1.747480035E-1,-3.062880039E-1,8.679999970E-3,3.527386405E-1
1.231644204E1,-1.747480035E-1,-3.062880039E-1,8.679999970E-3,3.527386405E-1
1.232038042E1,-1.747480035E-1,-3.062880039E-1,8.679999970E-3,3.527386405E-1
1.232431888E1,-1.747480035E-1,-3.062880039E-1,8.679999970E-3,3.527386405E-1
1.232825704E1,-1.599369943E-1,-3.477070034E-1,2.227099985E-2,3.833744902E-1
1.233219549E1,-1.599369943E-1,-3.477070034E-1,2.227099985E-2,3.833744902E-1
1.233613364E1,-1.599369943E-1,-3.477070034E-1,2.227099985E-2,3.833744902E-1
1.234007187E1,-1.599369943E-1,-3.477070034E-1,2.227099985E-2,3.833744902E-1
1.234400961E1,-1.599369943E-1,-3.477070034E-1,2.227099985E-2,3.833744902E-1
1.234794753E1,-1.180529967E-1,-2.937119901E-1,1.038210019E-1,3.331396758E-1
1.235188561E1,-1.180529967E-1,-2.937119901E-1,1.038210019E-1,3.331396758E-1
1.235582356E1,-1.180529967E-1,-2.937119901E-1,1.038210019E-1,3.331396758E-1
1.235976164E1,-1.180529967E-1,-2.937119901E-1,1.038210019E-1,3.331396758E-1
1.236370010E1,-1.180529967E-1,-2.937119901E-1,1.038210019E-1,3.331396758E-1
1.236763827E1,-1.180529967E-1,-2.937119901E-1,1.038210019E-1,3.331396758E-1
1.237157619E1,-1.444990039E-1,-3.077149987E-1,6.276000291E-2,3.456982796E-1
1.237551466E1,-1.444990039E-1,-3.077149987E-1,6.276000291E-2,3.456982796E-1
1.237945269E1,-1.444990039E-1,-3.077149987E-1,6.276000291E-2,3.456982796E-1
1.238339085E1,-1.444990039E-1,-3.077149987E-1,6.276000291E-2,3.456982796E-1
1.238732908E1,-1.444990039E-1,-3.077149987E-1,6.276000291E-2,3.456982796E-1
1.239126684E1,-1.711120009E-1,-3.488909900E-1,7.601799816E-2,3.959583006E-1
1.239520530E1,-1.711120009E-1,-3.488909900E-1,7.601799816E-2,3.959583006E-1
1.239914315E1,-1.711120009E-1,-3.488909900E-1,7.601799816E-2,3.959583006E-1
1.240308078E1,-1.711120009E-1,-3.488909900E-1,7.601799816E-2,3.959583006E-1
1.240701886E1,-1.711120009E-1,-3.488909900E-1,7.601799816E-2,3.959583006E-1
1.241095616E1,-1.569260061E-1,-3.083330095E-1,-1.995100081E-2,3.465444539E-1
1.241489400E1,-1.569260061E-1,-3.083330095E-1,-1.995100081E-2,3.465444539E-1
1.241883216E1,-1.569260061E-1,-3.083330095E-1,-1.995100081E-2,3.465444539E-1
1.242276970E1,-1.569260061E-1,-3.083330095E-1,-1.995100081E-2,3.465444539E-1
1.242670870E1,-1.569260061E-1,-3.083330095E-1,-1.995100081E-2,3.465444539E-1
1.243064654E1,-1.564289927E-1,-2.949849963E-1,-7.511699945E-2,3.422407653E-1
